# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2217120
# River:                 DARYA-YE ANDARAB
# Station:               DOSHI
# Country:               AF
# Latitude (DD):       35.6
# Longitude (DD):      68.683333
# Catchment area (km²):      3705.0
# Altitude (m ASL):        860.0
# Next downstream station:      2217102
# Remarks:               USGS-ID: 353600068410000
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1964 - 1978
# No. of years:          15
# Last update:           2018-05-25
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 168
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1972-02-01;--:--;   -999.000;      9.234; 100
1972-03-01;--:--;   -999.000;      9.890; 100
1972-04-01;--:--;   -999.000;     10.117; 100
1972-05-01;--:--;   -999.000;     37.945; 100
1972-06-01;--:--;   -999.000;    138.500; 100
1972-07-01;--:--;   -999.000;     73.032; 100
1972-08-01;--:--;   -999.000;     23.806; 100
1972-09-01;--:--;   -999.000;     14.333; 100
1972-10-01;--:--;   -999.000;     14.968; 100
1972-11-01;--:--;   -999.000;     13.667; 100
1972-12-01;--:--;   -999.000;     15.000; 100
1973-01-01;--:--;   -999.000;     13.968; 100
1973-02-01;--:--;   -999.000;     13.643; 100
1973-03-01;--:--;   -999.000;     15.884; 100
1973-04-01;--:--;   -999.000;     61.240; 100
1973-05-01;--:--;   -999.000;    110.806; 100
1973-06-01;--:--;   -999.000;    130.167; 100
1973-07-01;--:--;   -999.000;     58.226; 100
1973-08-01;--:--;   -999.000;     31.806; 100
1973-09-01;--:--;   -999.000;     20.830; 100
1973-10-01;--:--;   -999.000;     14.361; 100
1973-11-01;--:--;   -999.000;     13.773; 100
1973-12-01;--:--;   -999.000;     12.929; 100
1974-01-01;--:--;   -999.000;     10.686; 100
1974-02-01;--:--;   -999.000;     10.527; 100
1974-03-01;--:--;   -999.000;     10.708; 100
1974-04-01;--:--;   -999.000;     15.007; 100
1974-05-01;--:--;   -999.000;     43.526; 100
1974-06-01;--:--;   -999.000;     62.840; 100
1974-07-01;--:--;   -999.000;     47.542; 100
1974-08-01;--:--;   -999.000;     18.048; 100
1974-09-01;--:--;   -999.000;     10.950; 100
1974-10-01;--:--;   -999.000;     11.852; 100
1974-11-01;--:--;   -999.000;     10.304; 100
1974-12-01;--:--;   -999.000;      9.605; 100
1975-01-01;--:--;   -999.000;      8.489; 100
1975-02-01;--:--;   -999.000;      8.135; 100
1975-03-01;--:--;   -999.000;      8.122; 100
1975-04-01;--:--;   -999.000;     18.343; 100
1975-05-01;--:--;   -999.000;     73.781; 100
1975-06-01;--:--;   -999.000;    100.833; 100
1975-07-01;--:--;   -999.000;     68.000; 100
1975-08-01;--:--;   -999.000;     31.216; 100
1975-09-01;--:--;   -999.000;     18.273; 100
1975-10-01;--:--;   -999.000;     15.968; 100
1975-11-01;--:--;   -999.000;     13.267; 100
1975-12-01;--:--;   -999.000;     10.845; 100
1976-01-01;--:--;   -999.000;      9.143; 100
1976-02-01;--:--;   -999.000;      9.736; 100
1976-03-01;--:--;   -999.000;      9.672; 100
1976-04-01;--:--;   -999.000;     21.910; 100
1976-05-01;--:--;   -999.000;     71.774; 100
1976-06-01;--:--;   -999.000;     81.167; 100
1976-07-01;--:--;   -999.000;     66.923; 100
1976-08-01;--:--;   -999.000;     30.871; 100
1976-09-01;--:--;   -999.000;     18.500; 100
1976-10-01;--:--;   -999.000;     15.803; 100
1976-11-01;--:--;   -999.000;     11.973; 100
1976-12-01;--:--;   -999.000;     10.154; 100
1977-01-01;--:--;   -999.000;     10.613; 100
1977-02-01;--:--;   -999.000;     10.166; 100
1977-03-01;--:--;   -999.000;      8.599; 100
1977-04-01;--:--;   -999.000;     12.479; 100
1977-05-01;--:--;   -999.000;     42.442; 100
1977-06-01;--:--;   -999.000;     97.667; 100
1977-07-01;--:--;   -999.000;     43.226; 100
1977-08-01;--:--;   -999.000;     20.484; 100
1977-09-01;--:--;   -999.000;     18.500; 100
1977-10-01;--:--;   -999.000;     20.871; 100
1977-11-01;--:--;   -999.000;     18.567; 100
1977-12-01;--:--;   -999.000;     14.677; 100
1978-01-01;--:--;   -999.000;      9.645; 100
1978-02-01;--:--;   -999.000;      8.893; 100
1978-03-01;--:--;   -999.000;     12.129; 100
1978-04-01;--:--;   -999.000;     17.867; 100
1978-05-01;--:--;   -999.000;     74.484; 100
1978-06-01;--:--;   -999.000;     80.267; 100
1978-07-01;--:--;   -999.000;     40.226; 100
1978-08-01;--:--;   -999.000;     20.548; 100
1978-09-01;--:--;   -999.000;     15.657; 100
