# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2217400
# River:                 SHIRIN TAGAW
# Station:               PATA BABA
# Country:               AF
# Latitude (DD):       36.583333
# Longitude (DD):      64.866667
# Catchment area (km²):      11775.0
# Altitude (m ASL):        371.0
# Next downstream station:      -
# Remarks:               USGS-ID: 363500064520000
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1964 - 1978
# No. of years:          15
# Last update:           2018-05-25
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 173
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1973-11-01;--:--;   -999.000;      1.457; 100
1973-12-01;--:--;   -999.000;      2.937; 100
1974-01-01;--:--;   -999.000;      3.417; 100
1974-02-01;--:--;   -999.000;      3.010; 100
1974-03-01;--:--;   -999.000;      2.685; 100
1974-04-01;--:--;   -999.000;      8.072; 100
1974-05-01;--:--;   -999.000;      2.252; 100
1974-06-01;--:--;   -999.000;      0.594; 100
1974-07-01;--:--;   -999.000;      0.504; 100
1974-08-01;--:--;   -999.000;      0.598; 100
1974-09-01;--:--;   -999.000;      0.456; 100
1974-10-01;--:--;   -999.000;      0.875; 100
1974-11-01;--:--;   -999.000;      1.261; 100
1974-12-01;--:--;   -999.000;      2.045; 100
1975-01-01;--:--;   -999.000;      2.198; 100
1975-02-01;--:--;   -999.000;      2.955; 100
1975-03-01;--:--;   -999.000;      3.949; 100
1975-04-01;--:--;   -999.000;     12.035; 100
1975-05-01;--:--;   -999.000;     11.961; 100
1975-06-01;--:--;   -999.000;      1.191; 100
1975-07-01;--:--;   -999.000;      0.808; 100
1975-08-01;--:--;   -999.000;      0.523; 100
1975-09-01;--:--;   -999.000;      0.420; 100
1975-10-01;--:--;   -999.000;      0.824; 100
1975-11-01;--:--;   -999.000;      1.580; 100
1975-12-01;--:--;   -999.000;      1.858; 100
1976-01-01;--:--;   -999.000;      1.890; 100
1976-02-01;--:--;   -999.000;      2.641; 100
1976-03-01;--:--;   -999.000;      4.314; 100
1976-04-01;--:--;   -999.000;     23.347; 100
1976-05-01;--:--;   -999.000;     18.087; 100
1976-06-01;--:--;   -999.000;      2.433; 100
1976-07-01;--:--;   -999.000;      1.671; 100
1976-08-01;--:--;   -999.000;      1.864; 100
1976-09-01;--:--;   -999.000;      1.523; 100
1976-10-01;--:--;   -999.000;      2.221; 100
1976-11-01;--:--;   -999.000;      2.671; 100
1976-12-01;--:--;   -999.000;      2.822; 100
1977-01-01;--:--;   -999.000;      3.283; 100
1977-02-01;--:--;   -999.000;      3.573; 100
1977-03-01;--:--;   -999.000;      2.565; 100
1977-04-01;--:--;   -999.000;      5.972; 100
1977-05-01;--:--;   -999.000;      2.976; 100
1977-06-01;--:--;   -999.000;      1.049; 100
1977-07-01;--:--;   -999.000;      0.468; 100
1977-08-01;--:--;   -999.000;      0.365; 100
1977-09-01;--:--;   -999.000;      0.541; 100
1977-10-01;--:--;   -999.000;      1.643; 100
1977-11-01;--:--;   -999.000;      3.680; 100
1977-12-01;--:--;   -999.000;      7.094; 100
1978-01-01;--:--;   -999.000;      4.370; 100
1978-02-01;--:--;   -999.000;      4.994; 100
1978-03-01;--:--;   -999.000;      8.081; 100
1978-04-01;--:--;   -999.000;      5.125; 100
1978-05-01;--:--;   -999.000;      1.797; 100
1978-06-01;--:--;   -999.000;      1.251; 100
1978-07-01;--:--;   -999.000;      1.031; 100
1978-08-01;--:--;   -999.000;      1.032; 100
1978-09-01;--:--;   -999.000;      1.244; 100
